text;sentimen
*MANTAN PANGLIMA TNI* ANDIKA PERKASA BERPASANGAN DENGAN HENDI CALON GUBERNUR WAKIL di JAWA TENGAH. TAK PERLU BAGI-BAGI BANSOS SBG SOGOKAN KPD MASYARAKAT SO APALAGI ...YOK COBLOS NOMOR 1 - RAMBO - ANDIKA PERKASA ..... bukan _ SAMBO _!!!* *OK GAESS.. !*ð²ð¨ï¸ð®ð© https://t.co/PmfRsy7OCO;netral
Ribuan masyarakat Boyolali menyambut antusias kehadiran calon Gubernur Jawa Tengah nomor urut 1 Andika Perkasa di Lapangan Selo Kabupaten Boyolali Minggu (3/11/2024). Saya sangat terharu dengan sambutan masyarakat Kecamatan Selo Boyolali pagi hari ini saya merasakan https://t.co/yR4K416Aku;netral
Andika Perkasa Janji Akan Kembangkan Potensi Ebeg di Cilacap Apabila Terpilih jadi Gubernur Calon Gubernur @AndikaPerkasa02 berkesempatan untuk menyapa ribuan seniman ebeg (kuda lumping) dan masyarakat di Lapangan Krida Nusantara Kecamatan Cilacap Utara Sabtu (26/10/2024) https://t.co/sy8oWRLVXw;netral
Cagub Jateng Nomor 1 Andika Perkasa mampir dan menyapa Jagoannya Kayu Lapis (Plywood) di Purworejo. PT Indotama Omicron Kahar. Mereka memproduksi Kayu lapis tidak hanya untuk memenuhi pasar Indonesia. Namun sudah sejak lama menjadi eksportir kayu lapis ke Asia Tenggara Jepang https://t.co/ja9FfvNK5u;netral
Kata Komandan Korea 'Bambang Pacul' Kedu Magelang dan Banyumas (Dulangmas) menjadi daerah para Tentara ditempa Dulangmas Wilayah Tentara Basis Andika Perkasa Aamiin #JatengPerkasa #JatengBerSATU https://t.co/9xTFhFjGjK;netral
Andika Perkasa Janjikan Ini di Pilkada Jawa Tengah Calon gubernur Jawa Tengah nomor urut 1 @AndikaPerkasa02 pada Sabtu (2/11/2024) menemui petani di Temanggung Jawa Tengah. Andika berjanji akan melakukan bekerjasama dengan pihak swasta agar hasil panen pertanian bisa terserap. https://t.co/CV1jHpAJJK;netral
HOT JATENG ! YUHUUUU.. CAGUB JATENG ANDIKA PERKASA DI SAMBUT MERIAH MASYARAKAT KECAMATAN SELO BOYOLALI. BOYOLALI NEE BOSSS..! #JatengPerkasa #JatengBerSATU https://t.co/wMF13jTIDp;netral
Indahnya Kebersamaan. Toleransi yang baik di Jawa Tengah harus terus terjaga dan dibina . Andika Perkasa dan Hendrar Prihadi untuk Jateng gayeng dan bermartabat. https://t.co/XbmTpPPTpF;positif
Yang Sono Sibuk Ketemu MULYONO! Andika Sibuk Bertemu Rakyat Jawa Tengah Untuk Menyerap Aspirasi Akui Masih Banyak Kekurangan Andika Perkasa Fokus Persiapan Debat Kedua Pilgub Jateng Calon Gubernur Jawa Tengah @AndikaPerkasa02 mengakui masih banyak yang perlu di evaluasi https://t.co/w6o6JlhvPB;netral
HOT JATENG ! DOA Restu Kyai Kyai di Wonosobo UNTUK Andika Perkasa. Wonosobo BERSATU PILIH Andika - Hendi . #JatengPerkasa #JatengBerSATU https://t.co/qqj0RQ8KCZ;netral
Dikeroyok tidak tumbang elektabilitas Andika Perkasa dan Hendrar Prihadi juga makin tinggi. Jateng Perkasa dan Hebat bersama Andika - Hendi no. 1. https://t.co/2SvNnuhxsp;positif
Mantap Dukungan Makin Mengalir Ke Pasangan Andika -Hendi FKPPI Dukung @AndikaPerkasa02 dan @hendrarprihadi di Pilgub Jateng Pengurus Pusat Keluarga Besar Forum Komunikasi Putra Putri Purnawirawan dan Putra Putri TNI Polri (FKPPI) memberikan dukungan penuh untuk Andika Perkasa https://t.co/ZkRgXexhyP;positif
Calon Gubernur Jawa Tengah (Jateng) nomor urut 1 Andika Perkasa Kunjungi mengunjungi Pabrik Bintang Tiga Triyasa di Purbalingga pabrik bulu mata palsu yang sukses menembus pasar internasional. Dalam kunjungan ini Andika melihat langsung proses produksi di pabrik mulai dari produksi hingga pemasaran https://t.co/7hJBf782Le;netral
Duo Andika jagoan banteng nih. ï¸ Ada pak Andika Perkasa calon gubernur Jawa Tengah. ï¸ Ada mas Andika Adikhrisna calon wakil bupati Blora. Bikin Jateng dan Blora menyala https://t.co/gshICMnu12;netral
Si Rambo @AndikaPerkasa02 dikenal sebagai sosok yang ramah dan bergaul dengan semua orang. Andika Perkasa adalah seorang mantan Panglima TNI yang memiliki segudang pengalaman.Â Ia pernah berkarier di Kopassus intelijen Kepala Dinas Penerangan TNI Angkatan Darat. https://t.co/ZfGdxhOjHC;netral
Cagub Jateng 'Andika Perkasa' bersilaturahmi dan mohon restu ke kediaman KH Hasan Agil Ba'abud di Pondok Pesantren Al Iman Bulus Purworejo Jawa Tengah. ;netral
Mantan Gubernur Jawa Tengah Ganjar Pranowo turut membantu memenangkan Andika Perkasa-Hendrar Prihadi. Andika juga punya tim khusus. Saksikan selengkapnya Bocor Alus Politik setiap hari Sabtu jam 11.00 WIB di YouTube Tempodotco dan Spotify Bocor Alus Politik. #bocoraluspolitik https://t.co/dCFL5tBEHm;netral
Pak @AndikaPerkasa02 Rekam Jejaknya Jelas! Bukan Jendral Karbitan Atau Jendral Dapat GA Seperti Yang Onoh! Profil Andika Perkasa Eks Panglima TNI Cagub Jateng 2024 Penasaran dengan profil Andika Perkasa? Mari simak informasi lengkap Tentang Andika Perkasa serta laman resmi https://t.co/rlEBxCV3PL;netral
Calon Gubernur Jawa Tengah (Jateng) nomor urut 1 Andika Perkasa melakukan kunjungan ke pabrik Kayu Lapis (Plywood) di Purworejo sebagai bentuk komitmennya untuk menyerap aspirasi langsung dari para pekerja. Dalam kunjungan ini Andika mendengarkan berbagai masukan dan harapan https://t.co/o8D8NFBirx;netral
Ketua DPD PDI Perjuangan Bambang Wuryanto menghadiri konsolidasi pemenangan calon Bupati dan Wakil Bupati Magelang nomor urut 2 Grengseng Pamudji-Sahid calon Gubernur dan Wakil Gubernur Jawa Tengah Andika Perkasa-Hendrar Prihadi (Andika-Hendi) di Pilkada serentak 2024 Minggu https://t.co/3FVXXpHgrp;netral
DPC PDI Perjuangan Sukoharjo terus memperkuat barisan dengan menggelar rapat konsolidasi internal untuk memastikan kemenangan calon Gubernur dan Wakil Gubernur Jawa Tengah nomor urut 1 Andika Perkasa dan Hendrar Prihadi (Andika-Hendi) serta pasangan calon Bupati dan Wakil Bupati https://t.co/sI9sJppFni;netral
DPC PDI Perjuangan Kabupaten Demak terus bergerak melakukan konsolidasi untuk memenangkan paslon Gubernur dan Wakil Gubernur Jawa Tengah nomor urut 1 Andika Perkasa-Hendrar Prihadi (Andika-Hendi) paslon Bupati dan Wakil Bupati Demak nomor urut 2 Eisti'anah-M. Badruddin https://t.co/JMKwj0fLE5;netral
Menguji Otot Politik Andika Perkasa https://t.co/7OTycrUSzv Andika Perkasa dan Hendrar Prihadi. (Foto: VOI) #andikaperkasa #pilgubjateng #pdip #pilkada2024 #pinterpolitik #infografis #beritapolitik #politikinternasional #politikindonesia https://t.co/GdwbNZ3bt8;netral
Cagub Jateng Andika Perkasa dan Ibu Hetty ikut memainkan tarian Embleg di Lapangan Rowokele Kab Kebumen Fix para pelaku kesenian Embleg Kab Kebumen siap mensukseskan Pilkada Jateng dengan memberikan dukungan dan suaranya untuk Paslon No 1 ANDIKA - HENDI https://t.co/OqNNZGTszl;netral
Ibu Hetty Istri Cagub Jateng 'Andika Perkasa' akan selalu mengingatkan Pak Andika tentang 2 janjinya yaitu: janji kepada Istri dan janji kepada masyarakat Jawa Tengah Keluarga yg luar biasa. Bisa menjadi tauladan Dalam membina rumah tangga karir dan mendidik Putra https://t.co/Nmirsb8NTq;netral
Andika Perkasa Harapkan Dapat Hasil Suara Maksimal di Purworejo @AndikaPerkasa02 senam bersama ratusan remaja putri dan ibu-ibu di GOR Sarwo Edhie Wibowo. Kegiatan diawali dengan menghadiri senam Sicita (Senam Indonesia Cinta Tanah Air) dan senam Goyang Mrantasi. Selain paslon https://t.co/Z2n0mDxOfK;netral
Pertanyaan jebakan Ahmad Luthfi ke pak Andika perkasa jadi blunder untuk dirinya sendiri. Rambo orang baik.ï¸ #JatengPerkasa https://t.co/yVEHHKrKJe;positif
Santun Ramah Dan Merakyat Selalu Dekat Pada Warga Masyarakat Dan Menginspirasi Banyak Orang Tujuannya hanya satu mengabdikan diri agar bermanfaat bagi banyak orang. Andika Perkasa Yang Terbaik Dan Nomor SATU Buat Jawa Tengah. ï¸ #JatengPerkasa #JatengBerSATU https://t.co/p6qZFN5aSy;positif
Andika Perkasa- Hendrar Prihadi Yang Terbaik Untuk Jawa Tengah Pasangan Andika- Hendi Masih Lebih Unggul Dari Pasangan Lutfi- Yasin Kepercayaan Dan Hati Warga Masyarakat Jateng Untuk Andika- Hendi. Pasangan Nomer SATU Yang Terbaik Untuk Jawa Tengah. #JatengPerkasa ï¸ https://t.co/3OK3E3gTqZ;positif
Selalu jadi rebutan kehadiran Pak Andika Perkasa membawa kebahagiaan tersendiri bagi warga. Andika - Hendi no 1 Jateng Maju https://t.co/DHsrrPqmIp;positif
Hal hal sederhana seperti ini yang membuat tak mau pindah ke lain hati untuk mendukung Andika Perkasa menuju Jateng 1. Andika - Hendi untuk Jawa Tengah yang lebih baik. https://t.co/r5bD06xt8l;positif
JEJAK KELAM ANDIKA PERKASA PELANGGAR HAM PEMBUNUHAN THEYS TOKOH PAPUA Keterlibatan Andika Perkasa dalam pembunuhan Theys tidak pernah diselidiki tuntas. Dia diketahui diduga terlibat dari sebuah surat yang dikirim oleh ayah seorang terdakwa Kapten Inf. Rionardo. Agus Zihof https://t.co/Z2HpH890zw;negatif
Pantunnya Cagub Jateng Andika Perkasa ini mengena banget Jadinya kan bikin tambah semangat bagi masyarakat #JatengBerSATU untuk memenangkan ANDIKA - HENDI https://t.co/x88uWcm5cG;netral
RAMBO BERSAMA PARA BURUH Para buruh rokok PT. Mitra Prasmitha Selaras Sampoerna Sempor Kab. Kebumen antusias menyambut kedatangan Cagub Jateng No 1 Andika Perkasa dan Ibu #JatengPerkasa bersama ANDIKA - HENDI https://t.co/4Oy7cELCYh;netral
Hangat namun khidmat Begitulah kesannya atas sambutan para Kyai dan Nyai di Kab Wonosobo terhadap Cagub Jateng Andika Perkasa beserta ibu ANDIKA - HENDI untuk JATENG https://t.co/6gmONom4yN;positif
Pemaparan yg disampaikan oleh Cagub Jateng Andika Perkasa ini jelas obyektif dan relevan Figur seperti inilah yg menjadi harapan untuk pemimpin masa depan ANDIKA - HENDI untuk JATENG https://t.co/9ikGIFRlPb;positif
Politik riang gembira pak Andika perkasa di acara deklarasi barisan Hok Ya Wonosobo. Mirip di Jakarta Jawa Timur tnp jualan agama tanpa melakukan kecurangan dan tanpa jualan nama orang percaya pada kemampuan sendiri. Ini Rambo bukan Sambo. #JatengPerkasa https://t.co/TONaAaQKGr;positif
Adisatrya Suryo Sulisto anggota DPR RI Fraksi PDI Perjuangan Dapil Jawa Tengah VIII bergerak untuk memenangkan paslon Gubernur dan Wakil Gubernur Jawa Tengah nomor urut 1 Andika Perkasa-Hendrar Prihadi (Andika-Hendi) di Pilkada 2024. Dapil (Daerah Pemilihan) Jawa Tengah VIII https://t.co/a9Ty9gWeQC;positif
Beda kelas dong masyarakat Jateng bisa menilainya sendiri klu aku jelas Mas Rambo Andika Perkasa dong https://t.co/CRtN1OxVXT;positif
Pak Andika makin Perkasa aja di Jawa Tengah. Pantesan kubu sebelah makin panik... https://t.co/mNnmRQZPWC;netral
Selama +/- 2 tahun Andika Perkasa mempertaruhkan nyawa menjadi tameng hidup Jokowi dan keluarganya baik sebagai Pribadi maupun Presiden. Semasa Covid peran Andika Perkasa juga besar dalam menjaga stabilitas keamanan pemerintahan Jokowi menghadapi gejolak ekonomi waktu itu. https://t.co/mQzjtZEpUK;positif
Doa Mafia Shalawat Gus Gondrong untuk Andika Perkasa-Hendi dan Abu Nafi-Andika Adikrishna. Jateng Perkasa dan Blora Maju https://t.co/D5AG9AJzFs;positif
Mantap.... Strategi Andika Perkasa Seimbangkan Ketahanan Pangan dan Pelestarian Lingkungan Calon Gubernur Jawa Tengah @AndikaPerkasa02 menegaskan komitmen mereka untuk menjaga keseimbangan antara pembangunan ketahanan pangan dan pelestarian lingkungan. Andika menyampaikan https://t.co/45QmsgMzWv;positif
@AndikaPerkasa02 Blusukan di Pasar Sido Makmur Blora Luar Biasa Sambutan Rakyat Blora Saat Calon Gubernur Jawa Tengah Andika Perkasa Blusukan Ke Pasar Sido Makmur. Selain menyapa para pendukungnya Andika Perkasa juga mendengar keluhan dan menyerap aspirasi para pedagang pasar https://t.co/j2oLiyHoSF;positif
Meskipun didalam militer Pak Andika Perkasa pangkat dan karirnya lebih tinggi namun beliau tetap menunjukkan jiwa pemimpin sejati Meskipun berseberangan Pak Andika Perkasa tetap menyambangi Bibit Waluyo terlebih dahulu ANDIKA - HENDI yg TERBAIK untuk #JatengPerkasa https://t.co/OXIvet4KIl;positif
ASN KEPALA DESA CAMAT Disuruh netral dalam PILKADA jika tidak netral akan diberi sanksi Anda @prabowo Sebagai Presiden seharusnya memberikan contoh bukan malah seperti ini menunjukan sikap tidak netral SORRY UNTUK JAWA TENGAH SAYA PILIH ANDIKA PERKASA https://t.co/Aun8kaAZqg;netral
Andika Hendi untuk Jawa Tengah yg lebih perkasa.... https://t.co/0mVEVndevi;positif
Calon Gubernur Jawa Tengah nomor urut 1 Andika Perkasa merespon soal peternak dan pengepul susu di Kabupaten Boyolali yang melakukan aksi membuang ribuan liter susu sapi. Andika mengatakan masalah utama dari aksi itu adalah tidak terserapnya produksi susu sapi oleh perusahaan. https://t.co/0Wh4dFTZbU;positif
Sejarah bakal mencatat bahwa pernah ada calon presiden dan calon gubernur dr Jawa Tengah yg dikeroyok ASN Aparat Penegak Hukum dan Oknum Kepala Desa. Ingatlah bahwa Andika Perkasa si Rambo tidak pernah gentar dan sll berdiri tegak menghadapi pengeroyoknya. https://t.co/vcPbHYu5bd;positif
Debat kedua Pilgub Jateng 2024 Andika Perkasa - Hendi vs Ahmad Luthfi - Taj Yasin. *moga2 stlh diendorse Presiden gak bawa contekan lagi ya Fi nyagub itu gak cm modal Berani krn kuatnya dekengan tp butuh kapabilitas yg mumpuni. Mundur aja kalo gak mampu. https://t.co/FzFld2fhz8;negatif
Di Kab Blora Cagub Jateng Andika Perkasa mengunjungi pasar guna menyerap aspirasi dari para pedagang ANDIKA - HENDI yg TERBAIK untuk #JatengPerkasa https://t.co/UVWDUcyhZt;positif
Tak semua orang bisa menebar senyum apalagi seorang Pemimpin. Andika Perkasa dan Hendrar Prihadi untuk Jateng yang aman nyaman dan bermartabat. https://t.co/pKrrXXOchJ;positif
Program bukan hanya sebatas tercatat di atas kertas semata tetapi juga harus memberikan kemanfaatan dan kontribusi nyata terhadap masyarakat. Andika Perkasa - Hendrar Prihadi untuk Jateng yang perkasa. . . . || Andika-Hendi menyala #JatengPerkasa https://t.co/zZOyG8Ugm3;positif
Dimana2 Andika Perkasa Andika Perkasa dimana2. Warga juga paham mana sosok yg layak pimpin #JatengPerkasa https://t.co/Fe7P5vd3T4;positif
Andika Perkasa menjawab persoalan yg sedang ramai viral terkait keresahan pengusaha susu murni soal pajak dan sempitnya pasar penjualan susu murni di Jawa Tengah. Jika terpilih Andika berjanji akan membuka akses penjualan susu murni dgn menggandeng pengusaha² pengguna susu murni. https://t.co/n9rkOs0OeM;positif
Pesan admin yakni Beda Pilihan Tetep Sedulurah Komisi Pemilihan Umum (KPU) RI menyebut Jawa Tengah salah satu titik rawan konflik pada perhelatan Pilkada Serentak 2024. Pasalnya di daerah ini mempertemukan dua purnawirawan jenderal yakni Andika Perkasa yang diusung PDIP https://t.co/hn592N8FRn;netral
Melu Mbak Shintya tetap Andika-Hendi ditengah gempuran endorse penguasa Yuk kita bersatu kita wujudkan Jateng Perkasa️ https://t.co/1sMuBFAwLF;positif
Adu strategi cara membuat anak muda kembali bertani diperlihatkan para Calon Gubernur Jawa Tengah dalam debat kedua Pilkada Jateng 2024 Minggu (10/11/2024). Calon Gubernur nomor urut 1 Andika Perkasa berencana memberikan insentif untuk usaha-usaha yang melibatkan petani https://t.co/w53GfBaq9l;netral
Yuk guys warga Blora ikut Shalawat Kebangsaan bersama Mafia Shalawat Gus Ali Gondrong sekalian memanjatkan doa untuk kemenangan Andika Perkasa-Hendi dan Abu Nafi-Andika. Catat ya Hari ini jam 19.00 WIB di Lapangan Kridosono Blora https://t.co/8LfkXY0IhN;netral
Calon Gubernur Jawa Tengah nomor urut 1 Andika Perkasa menghadiri Sukoharjo Bersholawat bersama Drs. K.H. Mohammad Ali Shodiqin (Gus Ali Gondrong). Andika Perkasa menyampaikan bahwa menjaga silaturahmi dengan para pemuka agama itu penting karena mereka adalah orang-orang yang https://t.co/fT2n48GOXv;netral
Calon Ibunya Jateng ni Ibu Hetty .. Sosoknya penyayang sama seperti Pak Andika Perkasa.. Makin mantap milih Andika-Hendi Nggak bakalan ke lain hati. #JatengPerkasa #JatengBerSATU https://t.co/7EAFxRcbNg;positif
Yok nanti malam ikut Sholawat Kebangsaan bersama Gus Ali Gondrong di Lapangan Kridosono Blora. Ada Cagub-Cawagub Jateng Andika Perkasa-Hendrar Prihadi/Hendi. Dan Cabup-Cawabup Blora Abu Nafi-Andika Adikrishna. Mulai Jam 19.00 ya... #Blora #JatengPerkasa https://t.co/IQdq3jj8tJ;netral
Calon Gubernur Jateng @AndikaPerkasa02 - @hendrarprihadi Blusukan ke Komunitas Petani Garam Rembang Pasangan calon Gubernur dan Wakil Gubernur Jawa Tengah nomor urut 01 Andika Perkasa dan Hendrar Prihadi (Hendi) mengunjungi Kota Garam dalam rangkaian kampanye mereka. Dalam https://t.co/JksymvNHBJ;netral
Cagub Jateng Andika Perkasa mendatangi ketua Timses dari kubu sebelah Jiwa pemimpin itu jiwa kesatria Ga cemen kayak yg sebelah yg beraninya ndhempis di ketiak Mulyono dan aki gembrots Untuk #JatengPerkasa tetap ANDIKA - HENDI Pilihannya https://t.co/ukOvbbYu6E;netral
Usai blusukan pasar dan pabrik rokok di Blora pasangan calon Gubernur dan Wakil Gubernur Jawa Tengah Andika Perkasa dan Hendrar Prihadi minta doa restu kepada Kepala Adat Sedulur Sikep Samin Klopo Duwur Kecamatan Banjarejo Mbah Lasio. Andika-Hendi diajak ritual jalan kaki https://t.co/RcOadZBhPK;netral
Hasil survei elektabilitas terbaru dua pasangan calon gubernur dan wakil gubernur Jawa Tengah yaitu Andika Perkasa -Hendrar Prihadi dan Ahmad Luthfi -Taj Yasin Maimoen makin ketat. Selengkapnya https://t.co/MtXBGisy7k https://t.co/rd630iAN9C;netral
"Debat kedua pilkada Jateng.. Menarik klo melihat Paslon#2 pada debat pertama bawa catatan tebal karena memang ga menguasai materi debat. Kita lihat pada debat kedua ini mreka masih sama ato mreka sudah belajar? Andika &amp; Hendi untuk Jateng Perkasa https://t.co/eXpZ6p9uI4";netral
Mas Hendi lagi2 On Fire. Tenang dan cerdas Pak Luthfi kok Kartu Tani mau dihapuskan Gus Yasin kok ga memberi Ide kepada pak Ganjar utk menghapus kartu tani ya? Menyala Mas Hendi dan Mas Rambo Andika Perkasa https://t.co/6GrhdK639H;positif
Mungkin banyak yang tidak tahu profile HENDRAR PRIHADI (HENDI) calon wakil gubernur jawa tengah berpasangan dengan Andika Perkasa. Yuk Simak vidionya..... https://t.co/SINEkv0yBY;netral
Calon Gubernur Jawa Tengah nomor urut 1 Andika Perkasa didampingi oleh Ketua DPC PDI Perjuangan Sragen yang juga calon Bupati Sragen nomor urut 1 Untung Wibowo Sukowati menyerap aspirasi pekerja pabrik PT Aroma Sukowati Sragen Jumat (8/11/2024). Usai menemui para buruh https://t.co/pSyIEjnMHN;netral
Duh senengnya yang udah foto ama Pak Andika Perkasa ️ Aku kapan...? Ya nek ketemu to mbak opo nek wis dadi Gubernur tak parani neng kantore....️ #JatengPerkasa #JatengBerSATU https://t.co/8J9d18DI20;netral
Ini jagoan saya jenderal cerdas tanpa lihat contekan. Jagoanmu mana pak @prabowo ? Andika Hendi untuk Jateng perkasa. Jawa tengah bersama Rambo.️ https://t.co/xzbfJez2iw;positif
Andika Perkasa mantan jenderal militer dan Hendrar Prihadi politisi senior Jawa Tengah yang terkenal luwes di media seharusnya jadi pasangan ideal. Tapi kenyataan berkata lain dua karakter ini justru sulit menemukan chemistry yang pas;positif
Jika pak Andika perkasa menang Jawa Tengah akan masih seperti sebelumnya ada istri gubernur hebat cerdas ceria humoris peduli dan penyayang. Ibu Hetty Perkasa ️ https://t.co/VG3bYM2weO;positif
Keren nih closing statement Andika Perkasa-Hendi di Debat Kedua Pilgub Jateng. Mas Rambo Andika dan Mas Hendi akan membuat Jawa Tengah Perkasa https://t.co/8kFwoEICZV;positif
Jateng akan sangat beruntung jika nanti ibu Hetty mendampingi Pak Andika Perkasa menjadi gubernur Kepribadian Ibu Hetty akan menjadi tauladan motivasi dan support tersendiri khususnya bagi kaum perempuan Jateng Untuk #JatengPerkasa ANDIKA - HENDI PILIHANNYA https://t.co/EQmG9olkXU;positif
PILKADA JATENG. Mengenal lebih dekat sosok Cagub No.1 Jawa Tengah Andika Perkasa... https://t.co/UrxHJHIbke;netral
Mantap Sukoharjo Perkasa Calon Gubernur Jateng nomor urut 1 Andika Perkasa Sholawat bareng Gus Ali Gondrong. #JatengPerkasa https://t.co/LRGKdbTDkE;netral
